product name,product description,quantity,unit price (usd),total price,url (amazon),quantity ali (alt),unit price ali (alt),total price ali (alt),url ali (alt),notes,,total (cheapest of both) $$$ =,
3Dman GT2 Pulley 20 Teeth 5mm bore for 6mm Width 20T Timing Belt Pulley Wheel Aluminum for 3D Printers - 10 PCS,driving pulleys,1,8.99,8.99,https://a.co/d/4A7tdM1,1,5.45,5.45,https://www.aliexpress.us/item/3256806379991470.html?spm=a2g0o.productlist.main.8.64f97d98chbOb9&aem_p4p_detail=2025122313044911363250815391660000395694&algo_pvid=289d5663-f2de-467a-a53b-481b9ebc2096&algo_exp_id=289d5663-f2de-467a-a53b-481b9ebc2096-7&pdp_ext_f=%7B%22order%22%3A%2234%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%215.45%212.72%21%21%2138.13%2119.06%21%402101e2b417665238898487545e5093%2112000037692165898%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895&curPageLogUid=F3ZwmJ3BW26z&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006566306222%7C_p_origin_prod%3A&search_p4p_id=2025122313044911363250815391660000395694_8,,,,5.45
Creality Official Ender 3 Extruder Upgrade Metal Drive Feeder 3D Printer Parts for Ender-3 Pro/3S/3 V2/3 Max CR-10/10S Gray Aluminum 1.75mm Filament Extruder,ender 3 extruder,1,9.99,9.99,https://a.co/d/4dahYaC,1,9.41,9.41,https://www.aliexpress.us/item/3256807474433787.html?spm=a2g0o.productlist.main.6.358f1e26pMyet8&algo_pvid=220fdb29-c94d-4388-b4f5-48e87696fd99&algo_exp_id=220fdb29-c94d-4388-b4f5-48e87696fd99-5&pdp_ext_f=%7B%22order%22%3A%22242%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%219.41%212.41%21%21%2165.83%2116.88%21%402101eecd17665240143694563ebca4%2112000041695695207%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467532&curPageLogUid=8G8qRw2CUIBV&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007660748539%7C_p_origin_prod%3A,,,,9.41
"P1S Hotend with Cooling Fan for Bambu Lab P1 Series 3D Printer, 0.2/0.4/0.6mm P1S Nozzle Assembly Hardened Steel Complete with Fan, Thermistor, Ceramic Heater & Extruder Heating Block Replacement",bambu hotend,1,35.99,35.99,https://a.co/d/8bsjzVk,1,28.59,28.59,https://www.aliexpress.us/item/3256809955029158.html?spm=a2g0o.productlist.main.46.79101bdbNxEBoJ&algo_pvid=c2b57b49-f6cc-4527-a36c-22e0c99fc3c2&algo_exp_id=c2b57b49-f6cc-4527-a36c-22e0c99fc3c2-45&pdp_ext_f=%7B%22order%22%3A%2259%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2116.73%2110.23%21%21%2116.73%2110.23%21%402101d49617665241306137168efc5b%2112000051321926852%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467531&curPageLogUid=eDAnS2d2IOtu&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010141343910%7C_p_origin_prod%3A,,,,28.59
"WINSINN 50mm 5015 Blower Fan 12V, 3D Printer 24 Volt Fans Blower Turbine Turbo Dual Ball Bearing, Brushless Cooling 50mmx15mm 2PIN (Pack of 4Pcs)",5015 fan,1,16.99,16.99,https://a.co/d/czWy5m2,1,3.49,3.49,https://www.aliexpress.us/item/3256807420529511.html?spm=a2g0o.productlist.main.3.70e822d1RYz3Ff&algo_pvid=dfd610c2-3888-4fe6-8919-4b1e8daf6a9d&algo_exp_id=dfd610c2-3888-4fe6-8919-4b1e8daf6a9d-2&pdp_ext_f=%7B%22order%22%3A%221418%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.49%213.49%21%21%213.49%213.49%21%402101d6fe17665242968391968e12c9%2112000041504669195%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895&curPageLogUid=Okc84PdTgw79&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007606844263%7C_p_origin_prod%3A,,,,3.49
HANGLIFE GT2 Timing Belt with Copper Buckle - 3D Printer Open Synchronous Belt (2mm Pitch) 3D Printer Accessories - 6mm x 10M (32.8ft),belts 10m,1,23.99,23.99,https://a.co/d/2jGxyip,1,27.72,27.72,https://www.aliexpress.us/item/3256806321466333.html?spm=a2g0o.productlist.main.2.40c12c2aiJZWSO&algo_pvid=b8677bc5-5789-4d5f-a95a-dee0047f80d8&algo_exp_id=b8677bc5-5789-4d5f-a95a-dee0047f80d8-1&pdp_ext_f=%7B%22order%22%3A%221254%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%216.04%210.99%21%21%216.04%210.99%21%402101eee917665245657687830e2f68%2112000037754698142%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467530&curPageLogUid=C0tyvlkX7lA1&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006507781085%7C_p_origin_prod%3A,,,,23.99
"HANGLIFE Bowden Tube Kit, PTFE Tube for 1.75mm Filament with PC4-M10 & PC4-M6 Tubing Connectors, Cutter Included – 3D Printer Accessories for Creality Ender 3/3 Pro/3 V2/5/5 Pro/CR 10 & More",penumatic tubing/ fitings,1,14.99,14.99,https://a.co/d/ckgC0CQ,1,6.42,6.42,https://www.aliexpress.us/item/3256806677416258.html?spm=a2g0o.productlist.main.1.2e0b1a24Muzk9A&algo_pvid=22a5db68-1a5d-4d8e-9479-efc32a8fbc5e&algo_exp_id=22a5db68-1a5d-4d8e-9479-efc32a8fbc5e-0&pdp_ext_f=%7B%22order%22%3A%22722%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%216.42%210.99%21%21%2144.91%216.94%21%402101e2b617665251030797778e47d9%2112000038553340264%21sea%21US%210%21ABXZ%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467532&curPageLogUid=QWnHVcguGhyt&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006863731010%7C_p_origin_prod%3A,,,,6.42
"included for refrence, running klipper",pi zero 2w (or better),,15,15,,,,,,reference only,,,
201Pcs M3 T-Nuts Screws Assortment Kit T Slot Nut Kits Includes T Sliding Nut Button Head Socket Cap Head Bolts with Hex Wrench for 2020 Series Aluminum Extrusion,m3 screws and nuts,1,9.99,9.99,https://a.co/d/7WEciGl,1,6.38,6.38,https://www.aliexpress.us/item/3256807109031968.html?spm=a2g0o.productlist.main.4.55353fa1nrWpRT&aem_p4p_detail=202512231328142293005216954520000408255&algo_pvid=b3a164a7-5071-43d5-8c5e-cc02c3987f5b&algo_exp_id=b3a164a7-5071-43d5-8c5e-cc02c3987f5b-3&pdp_ext_f=%7B%22order%22%3A%221239%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%214.28%214.28%21%21%214.28%214.28%21%402101dedf17665252948732477e8232%2112000040098737891%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895&curPageLogUid=F2SQeA1UGtyc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007295346720%7C_p_origin_prod%3A&search_p4p_id=202512231328142293005216954520000408255_1,reference only,,,6.38
"BIGTREETECH TMC2209 V1.3 Stepper Motor Driver, UART/STEP/DIR Mode, Ultra Silent Stepsticks Drivers with Heatsink for Octopus V1.1/Pro/SKR V1.4 Turbo/SKR 3, Manta M8P/M4P/M5P/MKS Gen L Motherboard 5Pcs",motor drivers,1,26.99,26.99,https://a.co/d/7dA6rqt,,,,,included in board in ali,,,26.99
STEPPERONLINE Stepper Motor Nema 17 Bipolar 40mm 64oz.in(45Ncm) 2A 4 Lead 3D Printer Hobby CNC,nema 17  40 mm for extruder,1,12.99,12.99,https://a.co/d/75U4Y7c,1,13.41,13.41,https://www.aliexpress.us/item/3256807491025851.html?spm=a2g0o.productlist.main.41.1d1c1cebdAJswU&algo_pvid=498f4a82-53c5-47ab-8ac0-1b9c45250edd&algo_exp_id=498f4a82-53c5-47ab-8ac0-1b9c45250edd-40&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2113.41%219.39%21%21%2113.41%219.39%21%402101ee6617665254011171083ec43b%2112000041771788753%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895&curPageLogUid=XcjJxqQ5m84g&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007677340603%7C_p_origin_prod%3A,,,,12.99
"4 Pack 2020 Aluminum Extrusion Profile Length 17.72 inch / 450mm Black, 20 x 20mm 20 Series T Type T-Slot European Standard Extrusions Profiles Anodized Linear Rail Guide Frame for CNC",450mm 2020 extrusion,1,29.69,29.69,https://a.co/d/90Hgsds,1,68.82,68.82,https://www.aliexpress.us/item/3256806698537504.html?spm=a2g0o.productlist.main.18.3951d733YelU8j&algo_pvid=b34d1875-3c47-44ce-afb6-940d334418f6&algo_exp_id=b34d1875-3c47-44ce-afb6-940d334418f6-17&pdp_ext_f=%7B%22order%22%3A%2225%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2146.55%2130.26%21%21%21325.55%21211.61%21%402101dedf17665254875931078e8200%2112000038614273990%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895&curPageLogUid=VGI1JMNhYcgv&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006884852256%7C_p_origin_prod%3A,to be cut into 450 and 380 lengths,,,29.69
"Official Ender 3 V2 Heated Bed 3D Printer Replacement Hot Bed 220W 24V with Cable Compatible for Creality Ender 3, Ender 3 Pro, Ender 3 V2, Ender 3 Neo, Ender 3 V2 Neo...",heatbed,1,22.59,22.59,https://a.co/d/i5t2x8h,1,24.93,24.93,https://www.aliexpress.us/item/3256807101964868.html?spm=a2g0o.productlist.main.3.67f34tmD4tmDFP&algo_pvid=5884e9cb-46a5-42a3-afab-e50946d59ed1&algo_exp_id=5884e9cb-46a5-42a3-afab-e50946d59ed1-2&pdp_ext_f=%7B%22order%22%3A%22230%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2113.08%217.08%21%21%2113.08%217.08%21%40210318a717665256301696057e1895%2112000040077862326%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467530&curPageLogUid=VWdAnHWWrSZk&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007288279620%7C_p_origin_prod%3A,reference only,,,22.59
MEAN WELL LRS-350-24 350.4W 24V 14.6 Amp Single Output Switchable Power,psu,1,28.54,28.54,https://a.co/d/inKgLdq,1,32.85,32.85,https://www.aliexpress.us/item/3256803647025346.html?spm=a2g0o.productlist.main.8.788b7db0kKaxkW&aem_p4p_detail=20251223133742737137411508800000411425&algo_pvid=92284c37-010c-495e-a5fc-656c23313af1&algo_exp_id=92284c37-010c-495e-a5fc-656c23313af1-7&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2132.85%2132.85%21%21%2132.85%2132.85%21%40210328c017665258627557713ea344%2112000027300470154%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895&curPageLogUid=hPyibB3OPBNl&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003833340098%7C_p_origin_prod%3A&search_p4p_id=20251223133742737137411508800000411425_2,,,,28.54
"HICTOP 235x235mm Textured PEI Plate Double Sided Room Temp Cold Printing Magnetic Sticker Included, Universal Fit for Ender-3/Neo/V2, Flashforge 5M/5M Pro, Most 235mm 3D Printers, No Glue Needed",pei sheet,1,19.99,19.99,https://a.co/d/6SQWXnI,1,19.72,19.72,https://www.aliexpress.us/item/3256810104330149.html?spm=a2g0o.productlist.main.8.13491dd08gHvZL&aem_p4p_detail=2025122313383710463971958261500000431709&algo_pvid=a16a951f-6a64-4624-a696-8d5d2eb05c3f&algo_exp_id=a16a951f-6a64-4624-a696-8d5d2eb05c3f-7&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2113.10%216.10%21%21%2191.64%2142.69%21%402101d49617665259172793058efc3a%2112000051807345311%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467532&curPageLogUid=9GsZumpGGF47&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010290644901%7C_p_origin_prod%3A&search_p4p_id=2025122313383710463971958261500000431709_2,reference only,,,19.72
"17 Pcs 3D Printer Hotbed Leveling Kit,4 pcs Blue Aluminum Hand Twist Leveling Nut,4 pcs Upgrade Springs, 4 pcs Screws,5 pcs Hot Bed Silicone Leveling Column Mounts for Ender 3/3 Pro",heatbed screws,1,9.99,9.99,https://a.co/d/d3r3guC,1,11.11,11.11,https://www.aliexpress.us/item/3256807190586133.html?spm=a2g0o.productlist.main.6.37363ed40nfYEl&algo_pvid=2d2eeeb7-c335-42ad-8591-6775be4be1e4&algo_exp_id=2d2eeeb7-c335-42ad-8591-6775be4be1e4-5&pdp_ext_f=%7B%22order%22%3A%22210%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.43%210.99%21%21%2123.99%216.93%21%402101f54117665259907666298e0370%2112000040487042238%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A489c1c02%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467532&curPageLogUid=NtSrH6xmAofV&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007376900885%7C_p_origin_prod%3A,,,,9.99
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,ali total,amazon total,,,,cheapest sum
,,,,,,,,750.2,616.25,,,,527.71
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"other parts will be required, and this is not a complete list. wires/adapters, especialy, are not included.",,,,,,,,,,,,,